hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
5549977;;="";;;;;;"FER63";"ALICATE BICO TAM 6";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778057;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5549988;;="";;;;"";;"FER28";"ALICATE COMPRESSÃO TERMINAIS 10 - 300mm²";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778023;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5549989;;="";;;;"";;"FER57";"ALICATE CORTA CABO 300mm²";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778051;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5549991;;="";;;;;;"FER68";"ALICATE CRIMPADOR RJ11, RJ12 E RJ45";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778062;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5549995;;="";;;;;;"FER59";"ALICATE DE CORTE DIAGONAL TAM6";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778053;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5549996;;="";;;;;;"FER79";"ALICATE DE PRESSÃO 10`";137829;"P-58";"Ferramentas";"Ferramentas";2,00000;0,00000;2,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778073;;;19699;4;"29884632000813";;;;;2448;2;2;="";;
5549999;;="";;;;;;"FER34";"ALICATE PRENSA TERMINAIS 0,5 - 6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778029;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550000;;="";;;;"";;"FER49";"ALICATE UNIVERSAL";137829;"P-58";"Ferramentas";"Ferramentas";3,00000;0,00000;3,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778043;;;19699;4;"29884632000813";;;;;2448;3;3;="";;
5550689;;="";;;;;;"FER24";"BOLSA DE FERRAMENTAS";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778019;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550691;;="";;;;;;"FER56";"CHAVE BARGOA";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778050;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550698;;="";;;;;;"FER43";"CHAVE CANHÃO 10mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778037;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550699;;="";;;;;;"FER19";"CHAVE CANHÃO 11mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778014;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550702;;="";;;;;;"FER29";"CHAVE CANHÃO 12mm";137829;"P-58";"Ferramentas";"Ferramentas";2,00000;0,00000;2,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778024;;;19699;4;"29884632000813";;;;;2448;2;2;="";;
5550703;;="";;;;;;"FER48";"CHAVE CANHÃO 13mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778042;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550705;;="";;;;;;"FER44";"CHAVE CANHÃO 6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778038;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550707;;="";;;;;;"FER40";"CHAVE CANHÃO 8mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778034;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550708;;="";;;;"";;"FER135";"CHAVE DE BOCA ISOLADA 15";137829;"P-58";"Ferramentas";"Ferramentas";2,00000;0,00000;2,00000;"EMB";26/08/2026;692006;UN;1,00;SEM GTIN;18852662;;;0101;1;"29884632000813";INFOTEC;;;;2443;2;1998;="1,0000000000";2;
5550719;;="";;;;"";;"FER136";"CHAVE DE BOCA ISOLADA 17";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;UN;1,00;SEM GTIN;18852663;;;0101;1;"29884632000813";INFOTEC;;;;2443;1;999;="1,0000000000";1;
5550720;;="";;;;"";;"FER18";"CHAVE DE FENDA  1/8x6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778013;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550741;;="";;;;;;"FER10";"CHAVE DE FENDA 1/4x4mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778005;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550742;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778006;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550743;;="";;;;"";;"FER03";"CHAVE DE FENDA 1/4x8mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18777998;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550744;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778000;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550746;;="";;;;;;"FER06";"CHAVE DE FENDA 1/8x8mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778001;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550747;;="";;;;"";;"FER78";"CHAVE DE FENDA 3/16x5mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778072;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550748;;="";;;;"";;"FER08";"CHAVE DE FENDA ISOLADA 1/4x6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778003;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550749;;="";;;;;;"FER17";"CHAVE DE FENDA ISOLADA 3/16x4mm";137829;"P-58";"Ferramentas";"Ferramentas";3,00000;0,00000;3,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778012;;;19699;4;"29884632000813";;;;;2448;3;3;="";;
5550750;;="";;;;"";;"FER51";"CHAVE DE FENDA ISOLADA 3/16x6mm";137829;"P-58";"Ferramentas";"Ferramentas";2,00000;0,00000;2,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778045;;;19699;4;"29884632000813";;;;;2448;2;2;="";;
5550751;;="";;;;"";;"FER07";"CHAVE FENDA SIMPLES 1/4x6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778002;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550752;;="";;;;;;"FER61";"CHAVE FENDA 3/16x4mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778055;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550753;;="";;;;"";;"FER90";"CHAVE FENDA SIMPLES 3/8x6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18779187;;;38185;1;"29884632000813";INFOTEC;;;;2424;0;0;="77,0000000000";77;
5550754;;="";;;;;;"FER41";"CHAVE INGLESA 12";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778035;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550763;;="";;;;;;"FER45";"CHAVE INGLESA 6";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778039;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550764;;="";;;;;;"FER46";"CHAVE INGLESA 8";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778040;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550766;;="";;;;"";;"FER15";"CHAVE L FIXA 17mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778010;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550767;;="";;;;"";;"FER12";"CHAVE PHILIPS 1/4x5mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778007;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550768;;="";;;;;;"FER73";"CHAVE PHILIPS 5/16x8";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778067;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550769;;="";;;;;;"FER55";"CHAVE PHILIPS ISOLADA 1/4x6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778049;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550789;;="";;;;"";;"FER26";"CHAVE PHILIPS ISOLADA 1/8X6mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778021;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550790;;="";;;;;;"FER74";"CHAVE PHILIPS SIMPLES 1/8 x 3";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778068;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
5550792;;="";;;;;;"FER67";"CHAVE PHILIPS 3/16x4mm";137829;"P-58";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";26/08/2026;692006;un;1,00;SEM GTIN;18778061;;;19699;4;"29884632000813";;;;;2448;1;1;="";;
