hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
1349933;;="";;;;;;"CON154";"SOLDA ESTANHO";137811;"P-25";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777971;;;8;1;"29884632000813";;;;;2445;1;1;="";;
1349934;;="";;;;;;"CON156";"TERMINAL ELÉTRICO TUBULAR DIVERSOS - 1200 UNDS";137811;"P-25";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777973;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349940;;="";;;;;;"ESS01";"CINTURÃO DE SEGURANÇA PARAQUEDISTA - CA VÁLIDO";137811;"P-25";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777986;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349941;;="";;;;;;"ESS02";"MOSQUETÃO";137811;"P-25";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777987;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349942;;="";;;;;;"ESS03";"TALABARTE DE POSICIONAMENTO EM CORDA";137811;"P-25";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777988;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349943;;="";;;;;;"ESS04";"TALABARTE EM Y COM ABSORVEDOR DE ENERGIA";137811;"P-25";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777989;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349944;;="";;;;;;"ESS06";"KIT IRATA 05";137811;"P-25";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777991;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349945;;="";;;;;;"FER01";"CHAVE FENDA SIMPLES 1/2x12mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777996;;;;0;"29884632000813";;;;;2445;1;1;="";;
1349946;;="";;;;;;"FER02";"CHAVE DE FENDA ISOLADA 3/8x8mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777997;;;820305;1;"29884632000813";;;;;2445;1;1;="";;
1349947;;="";;;;;;"FER03";"CHAVE DE FENDA 1/4x8mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18777998;;;;0;"29884632000813";;;;;2445;1;1;="";;
1349948;;="";;;;;;"FER05";"CHAVE DE FENDA 1/8x3mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778000;;;;0;"29884632000813";;;;;2445;1;1;="";;
1349949;;="";;;;;;"FER06";"CHAVE DE FENDA 1/8x8mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778001;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349951;;="";;;;;;"FER09";"CHAVE DE FENDA ISOLADA 1/4x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778004;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349953;;="";;;;;;"FER11";"CHAVE DE FENDA 1/4x5mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778006;;;;0;"29884632000813";;;;;2445;1;1;="";;
1349954;;="";;;;;;"FER12";"CHAVE PHILIPS 1/4x5mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778007;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349955;;="";;;;;;"FER13";"CHAVE PHILIPS ISOLADA 3/16x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778008;;;;3;"29884632000813";;;;;2445;1;1;="";;
1349956;;="";;;;;;"FER14";"CHAVE PHILIPS ISOLADA 1/8x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778009;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349959;;="";;;;;;"FER17";"CHAVE DE FENDA ISOLADA 3/16x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778012;;;;3;"29884632000813";;;;;2445;1;1;="";;
1349961;;="";;;;;;"FER19";"CHAVE CANHÃO 11mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778014;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349962;;="";;;;;;"FER20";"FURADEIRA 110V - 220V";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778015;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349964;;="";;;;;;"FER22";"TRENA 10M";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778017;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349965;;="";;;;;;"FER23";"ARCO DE SERRA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778018;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349967;;="";;;;;;"FER25";"EXTENSÃO 2,5mm - 10M";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778020;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349968;;="";;;;;;"FER27";"SUGADOR DE SOLDA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778022;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349969;;="";;;;;;"FER29";"CHAVE CANHÃO 12mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778024;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349971;;="";;;;;;"FER31";"JOGO CHAVE TORK L";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778026;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349974;;="";;;;;;"FER34";"ALICATE PRENSA TERMINAIS 0,5 - 6mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778029;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349975;;="";;;;;;"FER36";"CHAVE PHILIPS ISOLADA 5/16x6mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778030;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349976;;="";;;;;;"FER37";"PINÇA CORNETA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778031;;;20;1;"29884632000813";;;;;2445;1;1;="";;
1349977;;="";;;;;;"FER38";"GUIA SERRA COPO";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778032;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349978;;="";;;;;;"FER39";"JOGO SERRA COPO 19, 22, 29, 32, 35mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778033;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349979;;="";;;;;;"FER40";"CHAVE CANHÃO 8mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778034;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349980;;="";;;;;;"FER41";"CHAVE INGLESA 12";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778035;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349982;;="";;;;;;"FER43";"CHAVE CANHÃO 10mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778037;;;;1;"29884632000813";;;;;2445;1;1;="";;
1349983;;="";;;;;;"FER44";"CHAVE CANHÃO 6mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778038;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349984;;="";;;;;;"FER45";"CHAVE INGLESA 6";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778039;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349985;;="";;;;;;"FER46";"CHAVE INGLESA 8";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778040;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349986;;="";;;;;;"FER47";"CHAVE DE FENDA ISOLADA 1/4x8mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778041;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349987;;="";;;;;;"FER48";"CHAVE CANHÃO 13mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778042;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349988;;="";;;;;;"FER49";"ALICATE UNIVERSAL";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778043;;;427123;3;"29884632000813";;;;;2445;1;1;="";;
1349989;;="";;;;;;"FER50";"CHAVE TORK T25";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778044;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349990;;="";;;;;;"FER51";"CHAVE DE FENDA ISOLADA 3/16x6mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778045;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349991;;="";;;;;;"FER52";"CHAVE TORK T15";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778046;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349992;;="";;;;;;"FER53";"CHAVE TORK T20";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778047;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349993;;="";;;;;;"FER54";"ALICATE CRIMPAR CABO COAXIAL";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778048;;;25570;1;"29884632000813";;;;;2445;1;1;="";;
1349995;;="";;;;;;"FER56";"CHAVE BARGOA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778050;;;5;1;"29884632000813";;;;;2445;1;1;="";;
1349996;;="";;;;;;"FER57";"ALICATE CORTA CABO 300mm²";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778051;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1349998;;="";;;;;;"FER59";"ALICATE DE CORTE DIAGONAL TAM6";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778053;;;;1;"29884632000813";;;;;2445;1;1;="";;
1350000;;="";;;;;;"FER61";"CHAVE FENDA 3/16x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778055;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
1350002;;="";;;;;;"FER63";"ALICATE BICO TAM 6";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778057;;;;1;"29884632000813";;;;;2445;1;1;="";;
1350005;;="";;;;;;"FER66";"ALICATE REBITADOR";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778060;;;;1;"29884632000813";;;;;2445;1;1;="";;
1350006;;="";;;;;;"FER67";"CHAVE PHILIPS 3/16x4mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778061;;;14;1;"29884632000813";;;;;2445;1;1;="";;
1350007;;="";;;;;;"FER68";"ALICATE CRIMPADOR RJ11, RJ12 E RJ45";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778062;;;16;1;"29884632000813";;;;;2445;1;1;="";;
1350009;;="";;;;;;"FER70";"JOGO DE CHAVE CATRACA SOQUETES ESTRIADOS 10mm a 32mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778064;;;436602;3;"29884632000813";;;;;2445;1;1;="";;
1350010;;="";;;;;;"FER71";"ALICATE PRENSA TERMINAL TUBULAR 6 - 16mm²";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778065;;;;1;"29884632000813";;;;;2445;1;1;="";;
1350014;;="";;;;;;"FER75";"DECAPADOR CABO COAXIAL";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778069;;;189547;1;"29884632000813";;;;;2445;1;1;="";;
1350015;;="";;;;;;"FER76";"LIMA REDONDA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778070;;;9;1;"29884632000813";;;;;2445;1;1;="";;
1350019;;="";;;;;;"FER80";"LIMA CHATA";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778074;;;436602;3;"29884632000813";;;;;2445;1;1;="";;
1350022;;="";;;;;;"FER84";"JOGO DE CHAVE COMBINADA 6 À 22mm";137811;"P-25";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";20/03/2024;692006;un;1,00;SEM GTIN;18778078;;;96;1;"29884632000813";;;;;2445;1;1;="";;
