hu;tracking;hu_externa;patrimonio;lote;sif;ca;serie;item;descricao;posicao;endereco;cod_grupo;nome_grupo;quantidade;reservado;saldo;embalagem;data;empresa;unid_medida;fator_cubagem;ean;id;bloqueio_nome;bloqueio_descricao;nf_entrada_numero;nf_entrada_serie;depositante_cnpj;depositante_nome;depositante_grupo;depositante_franquia;data_vcto;dot;peso_liquido_total;peso_bruto_total;valor_unitario;valor_total;data_fab
4228406;;="";;;;;;"CON154";"SOLDA ESTANHO";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777971;;;178;1;"29884632000813";INFOTEC;;;;2436;1;1;="26,0000000000";26;
4228407;;="";;;;;;"CON142";"LIMPA CONTATO";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777959;;;000018643;1;"29884632000813";;;;;2445;2;2;="";;
4228408;;="";;;;;;"CON153";"SILICONE ACÉTICO TRANSPARENTE";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777970;;;51;1;"29884632000813";;;;;2445;2;2;="";;
4228409;;="";;;;;;"CON176";"TERM AGULHA 1,3 - 2,6MM";137832;"P-67";"Consumiveis";"Consumiveis";50,00000;0,00000;50,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18779177;;;000175452;1;"29884632000813";INFOTEC;;;;2424;0;0;="0,0000000000";0;
4228410;;="";;;;;;"CON157";"TOMADA RJ45 SOBREPOR";137832;"P-67";"Consumiveis";"Consumiveis";5,00000;0,00000;5,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777974;;;3115;1;"29884632000813";;;;;2445;5;5;="";;
4228411;;="";;;;;;"CON072";"ALCOOL ISOPROPILICO 1L";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778191;;;000124587;1;"29884632000813";;;;;2445;1;1;="";;
4228412;;="";;;;;;"CON065";"FITA ISOLANTE PVC";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778184;;;51;1;"29884632000813";;;;;2445;1;1;="";;
4228413;;="";;;;;;"CON135";"FITA CREPE LARGA 48mm";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777952;;;1411241754;1;"29884632000813";INFOTEC;;;;2446;1;1;="10,1400000000";10,14;
4228414;;="";;;;;;"CON065";"FITA ISOLANTE PVC";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778184;;;18;1;"29884632000813";INFOTEC;;;;2517;2;2;="7,0000000000";14;
4228415;;="";;;;;;"CON042";"KIT PORCA GAIOLA C/PARAFUSO - 10 Porcas - 10 Parafusos";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778161;;;000000982;1;"29884632000813";;;;;2445;1;1;="";;
4228416;;="";;;;;;"CON161";"CON F MAC RETO RG06 COMPRESSÃO";137832;"P-67";"Consumiveis";"Consumiveis";10,00000;0,00000;10,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777978;;;000000982;1;"29884632000813";;;;;2445;10;10;="";;
4228417;;="";;;;;;"CON131";"DESENGRIPANTE";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777948;;;000018643;1;"29884632000813";;;;;2445;2;2;="";;
4228418;;="";;;;;;"CON069";"TUBETE FIBRA OPTICA - 50UN";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;PCT;1,00;SEM GTIN;18778188;;;000000982;1;"29884632000813";;;;;2445;1;1;="";;
4228419;;="";;;;;;"CON029";"CONECTOR RJ45 CAT5E MACHO";137832;"P-67";"Consumiveis";"Consumiveis";15,00000;0,00000;15,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778148;;;000000982;1;"29884632000813";;;;;2445;15;15;="";;
4228420;;="";;;;;;"CON040";"SPLITTER TV (DIVISOR DE SINAL) 1X4";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778159;;;000000986;1;"29884632000813";;;;;2445;2;2;="";;
4228544;;="";;;;;;"FER06";"CHAVE DE FENDA 1/8x8mm";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778001;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
4228545;;="";;;;;;"FER21";"LANTERNA LED";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778016;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
4228546;;="";;;;;;"FER33";"JOGO CHAVE ALLEN L";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778028;;;482449;3;"29884632000813";;;;;2445;1;1;="";;
4228547;;="";;;;;;"FER117";"PUNÇÃO 105mm";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777969;;;;3;"29884632000813";;;;;2445;1;1;="";;
4228548;;="";;;;;;"FER25";"EXTENSÃO 2,5mm - 10M";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778020;;;96;1;"29884632000813";;;;;2445;1;1;="";;
4228549;;="";;;;;;"CON141";"FITA METALICA 3 FECHOS";137832;"P-67";"Consumiveis";"Consumiveis";3,00000;0,00000;3,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777958;;;1083771;1;"29884632000813";;;;;2445;3;3;="";;
4228550;;="";;;;;;"FER12";"CHAVE PHILIPS 1/4x5mm";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778007;;;;1;"29884632000813";;;;;2445;1;1;="";;
4228551;;="";;;;;;"CON058";"CABO CONFIGURAÇÃO HYTERA PC38";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778177;;;000000926;1;"29884632000813";;;;;2445;1;1;="";;
4228552;;="";;;;;;"CON048";"CABO CONFIGURAÇÃO USB x RS232";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778167;;;;1;"29884632000813";;;;;2445;1;1;="";;
4228553;;="";;;;;;"CON049";"CABO CONFIGURAÇÃO RS232 - DB9F x RJ45";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778168;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
4228554;;="";;;;;;"CON053";"CABO CONFIGURAÇÃO CISCO A6 - USB x RJ45";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778172;;;000000926;1;"29884632000813";;;;;2445;1;1;="";;
4228555;;="";;;;;;"FER69";"CHAVE TORK T27 EM L";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778063;;;;3;"29884632000813";;;;;2445;1;1;="";;
4228556;;="";;;;;;"FER16";"CHAVE PHILIPS ISOLADA 1/8x3.1/8mm";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778011;;;179;1;"29884632000813";INFOTEC;;;;2436;1;1;="25,0000000000";25;
4228557;;="";;;;;;"ESS03";"TALABARTE DE POSICIONAMENTO EM CORDA";137832;"P-67";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777988;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
4228558;;="";;;;;;"INS05";"BADISCO";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778084;;;000002387;1;"29884632000813";;;;;2445;1;1;="";;
4228559;;="";;;;;;"ESS01";"CINTURÃO DE SEGURANÇA PARAQUEDISTA - CA VÁLIDO";137832;"P-67";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777986;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
4228561;;="";;;;;;"FER32";"JOGO CHAVE CATRACA MINI -  40 PÇS";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778027;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
4228562;;="";;;;;;"FER81";"JOGO DE CHAVE DE BORNES 6 PÇS";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778075;;;000142541;0;"29884632000813";;;;;2445;1;1;="";;
4228563;;="";;;;;;"FER41";"CHAVE INGLESA 12";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778035;;;5;1;"29884632000813";;;;;2445;1;1;="";;
4228564;;="";;;;;;"INS11";"ETIQUETADORA METÁLICA";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778090;;;007117;1;"29884632000813";;;;;2445;1;1;="";;
4228565;;="";;;;;;"FER66";"ALICATE REBITADOR";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778060;;;000000925;1;"29884632000813";;;;;2445;1;1;="";;
4228566;;="";;;;;;"CON164";"CLIP JACARE SUREGRIP";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777981;;;;55;"29884632000813";;;;;2445;1;1;="";;
4228567;;="";;;;;;"FER70";"JOGO DE CHAVE CATRACA SOQUETES ESTRIADOS 10mm a 32mm";137832;"P-67";"Ferramentas";"Ferramentas";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778064;;;436602;3;"29884632000813";;;;;2445;1;1;="";;
4228568;;="";;;;;;"ESS04";"TALABARTE EM Y COM ABSORVEDOR DE ENERGIA";137832;"P-67";"Essenciais";"Essenciais";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777989;;;1;1;"29884632000813";INFOTEC;;;;2421;1;1;="1,0000000000";1;
4228576;;="";;;;;;"CON227";"ESTOPA";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18854706;;;18;1;"29884632000813";INFOTEC;;;;2517;0;0;="4,0000000000";8;
4228577;;="";;;;;;"CON148";"PATCH CORD CAT6 - 2,5M";137832;"P-67";"Consumiveis";"Consumiveis";3,00000;0,00000;3,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777965;;;3307;1;"29884632000813";INFOTEC;;;;2432;3;3;="36,0000000000";108;
4228578;;="";;;;;;"CON116";"CORD OPT MONO FC/UPCxSC/UPC 2mm 2,5M - DUPLEX";137832;"P-67";"Consumiveis";"Consumiveis";1,00000;0,00000;1,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777933;;;000039459;2;"29884632000813";;;;;2445;1;1;="";;
4228579;;="";;;;;;"CON172";"TERM ANEL 2,71 - 6,6MM";137832;"P-67";"Consumiveis";"Consumiveis";50,00000;0,00000;50,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18779173;;;000175452;1;"29884632000813";INFOTEC;;;;2424;0;0;="0,0000000000";0;
4228580;;="";;;;;;"CON169";"TERM FORQUILHA 2,7 - 6,6MM";137832;"P-67";"Consumiveis";"Consumiveis";50,00000;0,00000;50,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18779170;;;000175452;1;"29884632000813";INFOTEC;;;;2424;0;0;="0,0000000000";0;
4228581;;="";;;;;;"CON137";"REFIL PARA ETIQUETADORA METALICA";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777954;;;1719;1;"29884632000813";INFOTEC;;;;2520;2;2;="99,0000000000";198;
4228582;;="";;;;;;"CON019";"CON  N FEM RETO RG213";137832;"P-67";"Consumiveis";"Consumiveis";10,00000;0,00000;10,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18778138;;;;2;"29884632000813";;;;;2445;10;10;="";;
4228583;;="";;;;;;"CON134";"FITA AUTO FUSÃO";137832;"P-67";"Consumiveis";"Consumiveis";2,00000;0,00000;2,00000;"EMB";27/11/2025;692006;un;1,00;SEM GTIN;18777951;;;424791;3;"29884632000813";;;;;2445;2;2;="";;
4278087;;="";;;;;;"INS41";"KIT LIMPEZA FIBRA ÓPTICA";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";09/12/2025;692006;UN;1,00;SEM GTIN;18846335;;;18681;1;"66616772000160";PROVITEL TELECOM. E ELETRICIDADE LTDA.;;;;2545;1;1;="2580,0000000000";2580;
4775435;;="";45004;;;"";2326084;"INS03";"ANALISADOR SPECTRO MS2080A/MS2090A C/ ADAPTADORES";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";25/02/2026;692006;un;1,00;SEM GTIN;18778082;;;19699;4;"29884632000813";;;;11/07/2027;2448;1;1;="";;
5045844;;="";45374;;;;2318578;"INS06";"CALIBRADOR SITEMASTER";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;un;1,00;SEM GTIN;18778085;;;20074;4;"29884632000813";;;;;2448;1;1;="";;
5045845;;="2602395";45766;;;;61030415MV;"INS20";"MULTÍMETRO DIGITAL";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;un;1,00;SEM GTIN;18778099;;;000000166;1;"29884632000813";;;;10/03/2027;2445;1;1;="";;
5045846;;="2602391";45342;;;;3000692035;"INS26";"TESTADOR DE CATV DIGITAL DS2460T";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;un;1,00;SEM GTIN;18778105;;;5793;1;"29884632000813";;;;09/03/2028;2445;1;1;="";;
5045847;;="2602406";45413;;;;2327410;"INS40";"SITE MASTER S331P 6GHZ";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";13/04/2026;692006;UN;1,00;SEM GTIN;18845897;;;20046;4;"29884632000813";;;;10/03/2027;2448;2;2;="";;
5196170;;="2602415";45053;;;;233703134;"INS31";"WATTIMETRO ANALÓGICO E DIGITAL BIRD 43 PRO";137832;"P-67";"Instrumentos";"Instrumentos";1,00000;0,00000;1,00000;"EMB";12/05/2026;692006;un;1,00;SEM GTIN;18778110;;;5580;1;"29884632000813";;;;20/03/2027;2445;1;1;="";;
